행정구역별,시점,거주외국인별1,거주외국인별2,합계,남자,여자
전국,2015,총인구 (명),소계,51069375,-,-
전국,2015,합계 (명),소계,1711013,921006,790007
전국,2015,한국국적을 가지지 않은 자 (명),소계,1363712,788663,575049
전국,2015,한국국적을 가지지 않은 자 (명),외국인근로자,573378,430361,143017
전국,2015,한국국적을 가지지 않은 자 (명),결혼이민자,144912,25263,119649
전국,2015,한국국적을 가지지 않은 자 (명),유학생,82181,36617,45564
전국,2015,한국국적을 가지지 않은 자 (명),외국국적동포,216213,108011,108202
전국,2015,한국국적을 가지지 않은 자 (명),기타외국인,347028,188411,158617
전국,2015,한국국적을 취득한 자 (명),소계,149751,31389,118362
전국,2015,한국국적을 취득한 자 (명),혼인귀화자,93249,10308,82941
전국,2015,한국국적을 취득한 자 (명),기타사유,56502,21081,35421
전국,2015,외국인주민자녀(출생) (명),소계,197550,100954,96596
전국,2015,외국인주민자녀(출생) (명),외국인 부모,6001,3109,2892
전국,2015,외국인주민자녀(출생) (명),외국인-한국인부모,183181,93431,89750
전국,2015,외국인주민자녀(출생) (명),한국인 부모,8368,4414,3954
전국,2015,외국인주민 세대수 (세대),소계,299241,-,-
전국,2016,총인구 (명),소계,51269554,-,-
전국,2016,합계 (명),소계,1764664,946561,818103
전국,2016,한국국적을 가지지 않은 자 (명),소계,1413758,815467,598291
전국,2016,한국국적을 가지지 않은 자 (명),외국인근로자,541673,416357,125316
전국,2016,한국국적을 가지지 않은 자 (명),결혼이민자,159501,28728,130773
전국,2016,한국국적을 가지지 않은 자 (명),유학생,95963,41861,54102
전국,2016,한국국적을 가지지 않은 자 (명),외국국적동포,235926,119263,116663
전국,2016,한국국적을 가지지 않은 자 (명),기타외국인,380695,209258,171437
전국,2016,한국국적을 취득한 자 (명),소계,159447,32816,126631
전국,2016,외국인주민자녀(출생) (명),소계,191459,98278,93181
전국,2017,총인구 (명),소계,51422507,-,-
전국,2017,합계 (명),소계,1861084,989286,871798
전국,2017,한국국적을 가지지 않은 자 (명),소계,1479247,845663,633584
전국,2017,한국국적을 가지지 않은 자 (명),외국인근로자,495792,387579,108213
전국,2017,한국국적을 가지지 않은 자 (명),결혼이민자,160653,30745,129908
전국,2017,한국국적을 가지지 않은 자 (명),유학생,117127,52258,64869
전국,2017,한국국적을 가지지 않은 자 (명),외국국적동포,276750,138002,138748
전국,2017,한국국적을 가지지 않은 자 (명),기타외국인,428925,237079,191846
전국,2017,한국국적을 취득한 자 (명),소계,169535,34762,134773
전국,2017,외국인주민자녀(출생) (명),소계,212302,108861,103441
전국,2018,총인구 (명),소계,51629512,25877195,25752317
전국,2018,합계 (명),소계,2054621,1098135,956486
전국,2018,한국국적을 가지지 않은 자 (명),소계,1651561,945641,705920
전국,2018,한국국적을 가지지 않은 자 (명),외국인근로자,528063,411036,117027
전국,2018,한국국적을 가지지 않은 자 (명),결혼이민자,166882,32858,134024
전국,2018,한국국적을 가지지 않은 자 (명),유학생,142757,66545,76212
전국,2018,한국국적을 가지지 않은 자 (명),외국국적동포,296023,147461,148562
전국,2018,한국국적을 가지지 않은 자 (명),기타외국인,517836,287741,230095
전국,2018,한국국적을 취득한 자 (명),소계,176915,36657,140258
전국,2018,외국인주민자녀(출생) (명),소계,226145,115837,110308
전국,2019,총인구 (명),소계,51779203,25952070,25827133
전국,2019,합계 (명),소계,2216612,1184176,1032436
전국,2019,한국국적을 가지지 않은 자 (명),소계,1778918,1017408,761510
전국,2019,한국국적을 가지지 않은 자 (명),외국인근로자,515051,403330,111721
전국,2019,한국국적을 가지지 않은 자 (명),결혼이민자,173882,34628,139254
전국,2019,한국국적을 가지지 않은 자 (명),유학생,160610,76048,84562
전국,2019,한국국적을 가지지 않은 자 (명),외국국적동포,303245,150687,152558
전국,2019,한국국적을 가지지 않은 자 (명),기타외국인,626130,352715,273415
전국,2019,한국국적을 취득한 자 (명),소계,185728,37684,148044
전국,2019,외국인주민자녀(출생) (명),소계,251966,129084,122882
전국,2020,총인구 (명),소계,51829136,25915207,25913929
전국,2020,합계 (명),소계,2156417,1117399,1039018
전국,2020,한국국적을 가지지 않은 자 (명),소계,1695643,942619,753024
전국,2020,한국국적을 가지지 않은 자 (명),외국인근로자,455287,358842,96445
전국,2020,한국국적을 가지지 않은 자 (명),결혼이민자,173756,35679,138077
전국,2020,한국국적을 가지지 않은 자 (명),유학생,142569,69837,72732
전국,2020,한국국적을 가지지 않은 자 (명),외국국적동포,345110,171546,173564
전국,2020,한국국적을 가지지 않은 자 (명),기타외국인,578921,306715,272206
전국,2020,한국국적을 취득한 자 (명),소계,199128,40876,158252
전국,2020,외국인주민자녀(출생) (명),소계,261646,133904,127742
전국,2021,총인구 (명),소계,51738071,25850044,25888027
전국,2021,합계 (명),소계,2134569,1090073,1044496
전국,2021,한국국적을 가지지 않은 자 (명),소계,1649967,906507,743460
전국,2021,한국국적을 가지지 않은 자 (명),외국인근로자,395175,311651,83524
전국,2021,한국국적을 가지지 않은 자 (명),결혼이민자,174632,36820,137812
전국,2021,한국국적을 가지지 않은 자 (명),유학생,156607,74048,82559
전국,2021,한국국적을 가지지 않은 자 (명),외국국적동포,368581,190232,178349
전국,2021,한국국적을 가지지 않은 자 (명),기타외국인,554972,293756,261216
전국,2021,한국국적을 취득한 자 (명),소계,210880,43467,167413
전국,2021,외국인주민자녀(출생) (명),소계,273722,140099,133623
전국,2022,총인구 (명),소계,51692272,25835298,25856974
전국,2022,합계 (명),소계,2258248,1159287,1098961
전국,2022,한국국적을 가지지 않은 자 (명),소계,1752346,968784,783562
전국,2022,한국국적을 가지지 않은 자 (명),외국인근로자,403139,323442,79697
전국,2022,한국국적을 가지지 않은 자 (명),결혼이민자,175756,39174,136582
전국,2022,한국국적을 가지지 않은 자 (명),유학생,189397,86309,103088
전국,2022,한국국적을 가지지 않은 자 (명),외국국적동포,397581,207432,190149
전국,2022,한국국적을 가지지 않은 자 (명),기타외국인,586473,312427,274046
전국,2022,한국국적을 취득한 자 (명),소계,223825,46193,177632
전국,2022,외국인주민자녀(출생) (명),소계,282077,144310,137767
서울,2015,총인구 (명),소계,9904312,-,-
서울,2015,합계 (명),소계,408083,193128,214955
서울,2015,한국국적을 가지지 않은 자 (명),소계,337116,165218,171898
서울,2015,한국국적을 가지지 않은 자 (명),외국인근로자,102081,59656,42425
서울,2015,한국국적을 가지지 않은 자 (명),결혼이민자,27573,7908,19665
서울,2015,한국국적을 가지지 않은 자 (명),유학생,31129,11316,19813
서울,2015,한국국적을 가지지 않은 자 (명),외국국적동포,80707,35877,44830
서울,2015,한국국적을 가지지 않은 자 (명),기타외국인,95626,50461,45165
서울,2015,한국국적을 취득한 자 (명),소계,40520,12574,27946
서울,2015,한국국적을 취득한 자 (명),혼인귀화자,20439,4197,16242
서울,2015,한국국적을 취득한 자 (명),기타사유,20081,8377,11704
서울,2015,외국인주민자녀(출생) (명),소계,30447,15336,15111
서울,2015,외국인주민자녀(출생) (명),외국인 부모,1963,1039,924
서울,2015,외국인주민자녀(출생) (명),외국인-한국인부모,27068,13553,13515
서울,2015,외국인주민자녀(출생) (명),한국인 부모,1416,744,672
서울,2015,외국인주민 세대수 (세대),소계,64013,-,-
서울,2016,총인구 (명),소계,9805506,-,-
서울,2016,합계 (명),소계,404037,189361,214676
서울,2016,한국국적을 가지지 않은 자 (명),소계,335167,162741,172426
서울,2016,한국국적을 가지지 않은 자 (명),외국인근로자,85878,51724,34154
서울,2016,한국국적을 가지지 않은 자 (명),결혼이민자,33139,9524,23615
서울,2016,한국국적을 가지지 않은 자 (명),유학생,37178,13049,24129
서울,2016,한국국적을 가지지 않은 자 (명),외국국적동포,80712,36109,44603
서울,2016,한국국적을 가지지 않은 자 (명),기타외국인,98260,52335,45925
서울,2016,한국국적을 취득한 자 (명),소계,40775,12411,28364
서울,2016,외국인주민자녀(출생) (명),소계,28095,14209,13886
서울,2017,총인구 (명),소계,9741871,-,-
서울,2017,합계 (명),소계,413943,192250,221693
서울,2017,한국국적을 가지지 않은 자 (명),소계,343927,165249,178678
서울,2017,한국국적을 가지지 않은 자 (명),외국인근로자,70077,43365,26712
서울,2017,한국국적을 가지지 않은 자 (명),결혼이민자,32061,9768,22293
서울,2017,한국국적을 가지지 않은 자 (명),유학생,44150,15142,29008
서울,2017,한국국적을 가지지 않은 자 (명),외국국적동포,92060,40974,51086
서울,2017,한국국적을 가지지 않은 자 (명),기타외국인,105579,56000,49579
서울,2017,한국국적을 취득한 자 (명),소계,41692,12722,28970
서울,2017,외국인주민자녀(출생) (명),소계,28324,14279,14045
서울,2018,총인구 (명),소계,9673936,4718972,4954964
서울,2018,합계 (명),소계,446473,210415,236058
서울,2018,한국국적을 가지지 않은 자 (명),소계,374425,182420,192005
서울,2018,한국국적을 가지지 않은 자 (명),외국인근로자,80567,50594,29973
서울,2018,한국국적을 가지지 않은 자 (명),결혼이민자,32677,9937,22740
서울,2018,한국국적을 가지지 않은 자 (명),유학생,50488,17676,32812
서울,2018,한국국적을 가지지 않은 자 (명),외국국적동포,93067,41613,51454
서울,2018,한국국적을 가지지 않은 자 (명),기타외국인,117626,62600,55026
서울,2018,한국국적을 취득한 자 (명),소계,42040,12854,29186
서울,2018,외국인주민자녀(출생) (명),소계,30008,15141,14867
서울,2019,총인구 (명),소계,9639541,4690440,4949101
서울,2019,합계 (명),소계,465885,219371,246514
서울,2019,한국국적을 가지지 않은 자 (명),소계,390177,189562,200615
서울,2019,한국국적을 가지지 않은 자 (명),외국인근로자,75322,47148,28174
서울,2019,한국국적을 가지지 않은 자 (명),결혼이민자,33281,10032,23249
서울,2019,한국국적을 가지지 않은 자 (명),유학생,54647,18889,35758
서울,2019,한국국적을 가지지 않은 자 (명),외국국적동포,91166,40677,50489
서울,2019,한국국적을 가지지 않은 자 (명),기타외국인,135761,72816,62945
서울,2019,한국국적을 취득한 자 (명),소계,42208,12800,29408
서울,2019,외국인주민자녀(출생) (명),소계,33500,17009,16491
서울,2020,총인구 (명),소계,9586195,4647733,4938462
서울,2020,합계 (명),소계,444443,203958,240485
서울,2020,한국국적을 가지지 않은 자 (명),소계,366454,173390,193064
서울,2020,한국국적을 가지지 않은 자 (명),외국인근로자,63526,39676,23850
서울,2020,한국국적을 가지지 않은 자 (명),결혼이민자,31661,10071,21590
서울,2020,한국국적을 가지지 않은 자 (명),유학생,46925,16987,29938
서울,2020,한국국적을 가지지 않은 자 (명),외국국적동포,102828,47211,55617
서울,2020,한국국적을 가지지 않은 자 (명),기타외국인,121514,59445,62069
서울,2020,한국국적을 취득한 자 (명),소계,43769,13199,30570
서울,2020,외국인주민자녀(출생) (명),소계,34220,17369,16851
서울,2021,총인구 (명),소계,9472127,4584251,4887876
서울,2021,합계 (명),소계,426743,193715,233028
서울,2021,한국국적을 가지지 않은 자 (명),소계,347080,162564,184516
서울,2021,한국국적을 가지지 않은 자 (명),외국인근로자,49668,29786,19882
서울,2021,한국국적을 가지지 않은 자 (명),결혼이민자,31098,10071,21027
서울,2021,한국국적을 가지지 않은 자 (명),유학생,51854,17795,34059
서울,2021,한국국적을 가지지 않은 자 (명),외국국적동포,103128,50382,52746
서울,2021,한국국적을 가지지 않은 자 (명),기타외국인,111332,54530,56802
서울,2021,한국국적을 취득한 자 (명),소계,44768,13418,31350
서울,2021,외국인주민자녀(출생) (명),소계,34895,17733,17162
서울,2022,총인구 (명),소계,9417469,4547051,4870418
서울,2022,합계 (명),소계,442289,197004,245285
서울,2022,한국국적을 가지지 않은 자 (명),소계,360947,165249,195698
서울,2022,한국국적을 가지지 않은 자 (명),외국인근로자,43667,25591,18076
서울,2022,한국국적을 가지지 않은 자 (명),결혼이민자,31777,10455,21322
서울,2022,한국국적을 가지지 않은 자 (명),유학생,66975,21609,45366
서울,2022,한국국적을 가지지 않은 자 (명),외국국적동포,105356,52678,52678
서울,2022,한국국적을 가지지 않은 자 (명),기타외국인,113172,54916,58256
서울,2022,한국국적을 취득한 자 (명),소계,45792,13693,32099
서울,2022,외국인주민자녀(출생) (명),소계,35550,18062,17488
부산,2015,총인구 (명),소계,3448737,-,-
부산,2015,합계 (명),소계,58080,31275,26805
부산,2015,한국국적을 가지지 않은 자 (명),소계,44070,26008,18062
부산,2015,한국국적을 가지지 않은 자 (명),외국인근로자,16424,14241,2183
부산,2015,한국국적을 가지지 않은 자 (명),결혼이민자,6527,986,5541
부산,2015,한국국적을 가지지 않은 자 (명),유학생,6163,2780,3383
부산,2015,한국국적을 가지지 않은 자 (명),외국국적동포,3688,1748,1940
부산,2015,한국국적을 가지지 않은 자 (명),기타외국인,11268,6253,5015
부산,2015,한국국적을 취득한 자 (명),소계,4853,583,4270
부산,2015,한국국적을 취득한 자 (명),혼인귀화자,3443,150,3293
부산,2015,한국국적을 취득한 자 (명),기타사유,1410,433,977
부산,2015,외국인주민자녀(출생) (명),소계,9157,4684,4473
부산,2015,외국인주민자녀(출생) (명),외국인 부모,91,39,52
부산,2015,외국인주민자녀(출생) (명),외국인-한국인부모,8640,4408,4232
부산,2015,외국인주민자녀(출생) (명),한국인 부모,426,237,189
부산,2015,외국인주민 세대수 (세대),소계,12826,-,-
부산,2016,총인구 (명),소계,3440484,-,-
부산,2016,합계 (명),소계,59872,31901,27971
부산,2016,한국국적을 가지지 않은 자 (명),소계,46168,26920,19248
부산,2016,한국국적을 가지지 않은 자 (명),외국인근로자,15934,14028,1906
부산,2016,한국국적을 가지지 않은 자 (명),결혼이민자,6672,984,5688
부산,2016,한국국적을 가지지 않은 자 (명),유학생,7346,3203,4143
부산,2016,한국국적을 가지지 않은 자 (명),외국국적동포,3644,1773,1871
부산,2016,한국국적을 가지지 않은 자 (명),기타외국인,12572,6932,5640
부산,2016,한국국적을 취득한 자 (명),소계,5181,614,4567
부산,2016,외국인주민자녀(출생) (명),소계,8523,4367,4156
부산,2017,총인구 (명),소계,3416918,-,-
부산,2017,합계 (명),소계,64145,33841,30304
부산,2017,한국국적을 가지지 않은 자 (명),소계,48808,28130,20678
부산,2017,한국국적을 가지지 않은 자 (명),외국인근로자,14901,13245,1656
부산,2017,한국국적을 가지지 않은 자 (명),결혼이민자,6841,1096,5745
부산,2017,한국국적을 가지지 않은 자 (명),유학생,9071,4202,4869
부산,2017,한국국적을 가지지 않은 자 (명),외국국적동포,3961,1889,2072
부산,2017,한국국적을 가지지 않은 자 (명),기타외국인,14034,7698,6336
부산,2017,한국국적을 취득한 자 (명),소계,5496,657,4839
부산,2017,외국인주민자녀(출생) (명),소계,9841,5054,4787
부산,2018,총인구 (명),소계,3395278,1668984,1726294
부산,2018,합계 (명),소계,71570,37623,33947
부산,2018,한국국적을 가지지 않은 자 (명),소계,55506,31621,23885
부산,2018,한국국적을 가지지 않은 자 (명),외국인근로자,14779,13012,1767
부산,2018,한국국적을 가지지 않은 자 (명),결혼이민자,6949,1108,5841
부산,2018,한국국적을 가지지 않은 자 (명),유학생,11370,5549,5821
부산,2018,한국국적을 가지지 않은 자 (명),외국국적동포,3911,1836,2075
부산,2018,한국국적을 가지지 않은 자 (명),기타외국인,18497,10116,8381
부산,2018,한국국적을 취득한 자 (명),소계,5671,694,4977
부산,2018,외국인주민자녀(출생) (명),소계,10393,5308,5085
부산,2019,총인구 (명),소계,3372692,1655566,1717126
부산,2019,합계 (명),소계,77968,40549,37419
부산,2019,한국국적을 가지지 않은 자 (명),소계,60502,34021,26481
부산,2019,한국국적을 가지지 않은 자 (명),외국인근로자,13855,12230,1625
부산,2019,한국국적을 가지지 않은 자 (명),결혼이민자,7257,1188,6069
부산,2019,한국국적을 가지지 않은 자 (명),유학생,12475,6075,6400
부산,2019,한국국적을 가지지 않은 자 (명),외국국적동포,3815,1804,2011
부산,2019,한국국적을 가지지 않은 자 (명),기타외국인,23100,12724,10376
부산,2019,한국국적을 취득한 자 (명),소계,5998,701,5297
부산,2019,외국인주민자녀(출생) (명),소계,11468,5827,5641
부산,2020,총인구 (명),소계,3349016,1638751,1710265
부산,2020,합계 (명),소계,73185,36641,36544
부산,2020,한국국적을 가지지 않은 자 (명),소계,54914,29874,25040
부산,2020,한국국적을 가지지 않은 자 (명),외국인근로자,12711,11218,1493
부산,2020,한국국적을 가지지 않은 자 (명),결혼이민자,7365,1307,6058
부산,2020,한국국적을 가지지 않은 자 (명),유학생,10547,5298,5249
부산,2020,한국국적을 가지지 않은 자 (명),외국국적동포,4197,1949,2248
부산,2020,한국국적을 가지지 않은 자 (명),기타외국인,20094,10102,9992
부산,2020,한국국적을 취득한 자 (명),소계,6422,769,5653
부산,2020,외국인주민자녀(출생) (명),소계,11849,5998,5851
부산,2021,총인구 (명),소계,3324335,1624745,1699590
부산,2021,합계 (명),소계,72361,35686,36675
부산,2021,한국국적을 가지지 않은 자 (명),소계,53334,28658,24676
부산,2021,한국국적을 가지지 않은 자 (명),외국인근로자,11811,10408,1403
부산,2021,한국국적을 가지지 않은 자 (명),결혼이민자,7340,1354,5986
부산,2021,한국국적을 가지지 않은 자 (명),유학생,11317,5475,5842
부산,2021,한국국적을 가지지 않은 자 (명),외국국적동포,4219,2001,2218
부산,2021,한국국적을 가지지 않은 자 (명),기타외국인,18647,9420,9227
부산,2021,한국국적을 취득한 자 (명),소계,6700,798,5902
부산,2021,외국인주민자녀(출생) (명),소계,12327,6230,6097
부산,2022,총인구 (명),소계,3295760,1608947,1686813
부산,2022,합계 (명),소계,75687,37564,38123
부산,2022,한국국적을 가지지 않은 자 (명),소계,55973,30326,25647
부산,2022,한국국적을 가지지 않은 자 (명),외국인근로자,12420,11007,1413
부산,2022,한국국적을 가지지 않은 자 (명),결혼이민자,7204,1438,5766
부산,2022,한국국적을 가지지 않은 자 (명),유학생,12579,6032,6547
부산,2022,한국국적을 가지지 않은 자 (명),외국국적동포,4359,2054,2305
부산,2022,한국국적을 가지지 않은 자 (명),기타외국인,19411,9795,9616
부산,2022,한국국적을 취득한 자 (명),소계,7061,850,6211
부산,2022,외국인주민자녀(출생) (명),소계,12653,6388,6265
대구,2015,총인구 (명),소계,2466052,-,-
대구,2015,합계 (명),소계,38899,20816,18083
대구,2015,한국국적을 가지지 않은 자 (명),소계,29282,17292,11990
대구,2015,한국국적을 가지지 않은 자 (명),외국인근로자,11701,9454,2247
대구,2015,한국국적을 가지지 않은 자 (명),결혼이민자,4549,645,3904
대구,2015,한국국적을 가지지 않은 자 (명),유학생,2852,1455,1397
대구,2015,한국국적을 가지지 않은 자 (명),외국국적동포,2330,1217,1113
대구,2015,한국국적을 가지지 않은 자 (명),기타외국인,7850,4521,3329
대구,2015,한국국적을 취득한 자 (명),소계,3194,333,2861
대구,2015,한국국적을 취득한 자 (명),혼인귀화자,2352,105,2247
대구,2015,한국국적을 취득한 자 (명),기타사유,842,228,614
대구,2015,외국인주민자녀(출생) (명),소계,6423,3191,3232
대구,2015,외국인주민자녀(출생) (명),외국인 부모,68,38,30
대구,2015,외국인주민자녀(출생) (명),외국인-한국인부모,6084,3003,3081
대구,2015,외국인주민자녀(출생) (명),한국인 부모,271,150,121
대구,2015,외국인주민 세대수 (세대),소계,8560,-,-
대구,2016,총인구 (명),소계,2461002,-,-
대구,2016,합계 (명),소계,40251,21407,18844
대구,2016,한국국적을 가지지 않은 자 (명),소계,30492,17948,12544
대구,2016,한국국적을 가지지 않은 자 (명),외국인근로자,11181,9162,2019
대구,2016,한국국적을 가지지 않은 자 (명),결혼이민자,4793,694,4099
대구,2016,한국국적을 가지지 않은 자 (명),유학생,2844,1515,1329
대구,2016,한국국적을 가지지 않은 자 (명),외국국적동포,2637,1401,1236
대구,2016,한국국적을 가지지 않은 자 (명),기타외국인,9037,5176,3861
대구,2016,한국국적을 취득한 자 (명),소계,3610,388,3222
대구,2016,외국인주민자녀(출생) (명),소계,6149,3071,3078
대구,2017,총인구 (명),소계,2453041,-,-
대구,2017,합계 (명),소계,42506,22137,20369
대구,2017,한국국적을 가지지 않은 자 (명),소계,31365,18112,13253
대구,2017,한국국적을 가지지 않은 자 (명),외국인근로자,10219,8462,1757
대구,2017,한국국적을 가지지 않은 자 (명),결혼이민자,4943,759,4184
대구,2017,한국국적을 가지지 않은 자 (명),유학생,3240,1722,1518
대구,2017,한국국적을 가지지 않은 자 (명),외국국적동포,2986,1594,1392
대구,2017,한국국적을 가지지 않은 자 (명),기타외국인,9977,5575,4402
대구,2017,한국국적을 취득한 자 (명),소계,3872,419,3453
대구,2017,외국인주민자녀(출생) (명),소계,7269,3606,3663
대구,2018,총인구 (명),소계,2444412,1212777,1231635
대구,2018,합계 (명),소계,47017,24117,22900
대구,2018,한국국적을 가지지 않은 자 (명),소계,35280,19839,15441
