행정구역별,시점,거주외국인별1,거주외국인별2,합계,남자,여자
대구,2018,한국국적을 가지지 않은 자 (명),외국인근로자,9718,8050,1668
대구,2018,한국국적을 가지지 않은 자 (명),결혼이민자,5154,799,4355
대구,2018,한국국적을 가지지 않은 자 (명),유학생,4248,2230,2018
대구,2018,한국국적을 가지지 않은 자 (명),외국국적동포,3172,1688,1484
대구,2018,한국국적을 가지지 않은 자 (명),기타외국인,12988,7072,5916
대구,2018,한국국적을 취득한 자 (명),소계,4022,438,3584
대구,2018,외국인주민자녀(출생) (명),소계,7715,3840,3875
대구,2019,총인구 (명),소계,2429940,1203754,1226186
대구,2019,합계 (명),소계,53023,26942,26081
대구,2019,한국국적을 가지지 않은 자 (명),소계,40092,22181,17911
대구,2019,한국국적을 가지지 않은 자 (명),외국인근로자,9358,7760,1598
대구,2019,한국국적을 가지지 않은 자 (명),결혼이민자,5382,869,4513
대구,2019,한국국적을 가지지 않은 자 (명),유학생,5960,3166,2794
대구,2019,한국국적을 가지지 않은 자 (명),외국국적동포,3212,1654,1558
대구,2019,한국국적을 가지지 않은 자 (명),기타외국인,16180,8732,7448
대구,2019,한국국적을 취득한 자 (명),소계,4330,449,3881
대구,2019,외국인주민자녀(출생) (명),소계,8601,4312,4289
대구,2020,총인구 (명),소계,2410700,1190271,1220429
대구,2020,합계 (명),소계,50900,24577,26323
대구,2020,한국국적을 가지지 않은 자 (명),소계,37398,19646,17752
대구,2020,한국국적을 가지지 않은 자 (명),외국인근로자,8026,6702,1324
대구,2020,한국국적을 가지지 않은 자 (명),결혼이민자,5474,913,4561
대구,2020,한국국적을 가지지 않은 자 (명),유학생,6128,3275,2853
대구,2020,한국국적을 가지지 않은 자 (명),외국국적동포,3380,1646,1734
대구,2020,한국국적을 가지지 않은 자 (명),기타외국인,14390,7110,7280
대구,2020,한국국적을 취득한 자 (명),소계,4669,482,4187
대구,2020,외국인주민자녀(출생) (명),소계,8833,4449,4384
대구,2021,총인구 (명),소계,2387911,1177420,1210491
대구,2021,합계 (명),소계,51140,24267,26873
대구,2021,한국국적을 가지지 않은 자 (명),소계,36956,19070,17886
대구,2021,한국국적을 가지지 않은 자 (명),외국인근로자,7273,6000,1273
대구,2021,한국국적을 가지지 않은 자 (명),결혼이민자,5421,919,4502
대구,2021,한국국적을 가지지 않은 자 (명),유학생,6968,3594,3374
대구,2021,한국국적을 가지지 않은 자 (명),외국국적동포,3490,1765,1725
대구,2021,한국국적을 가지지 않은 자 (명),기타외국인,13804,6792,7012
대구,2021,한국국적을 취득한 자 (명),소계,4902,495,4407
대구,2021,외국인주민자녀(출생) (명),소계,9282,4702,4580
대구,2022,총인구 (명),소계,2366852,1165698,1201154
대구,2022,합계 (명),소계,53684,25651,28033
대구,2022,한국국적을 가지지 않은 자 (명),소계,38849,20236,18613
대구,2022,한국국적을 가지지 않은 자 (명),외국인근로자,7444,6215,1229
대구,2022,한국국적을 가지지 않은 자 (명),결혼이민자,5411,998,4413
대구,2022,한국국적을 가지지 않은 자 (명),유학생,7555,3814,3741
대구,2022,한국국적을 가지지 않은 자 (명),외국국적동포,3812,1924,1888
대구,2022,한국국적을 가지지 않은 자 (명),기타외국인,14627,7285,7342
대구,2022,한국국적을 취득한 자 (명),소계,5249,558,4691
대구,2022,외국인주민자녀(출생) (명),소계,9586,4857,4729
인천,2015,총인구 (명),소계,2890451,-,-
인천,2015,합계 (명),소계,89515,48571,40944
인천,2015,한국국적을 가지지 않은 자 (명),소계,67850,40224,27626
인천,2015,한국국적을 가지지 않은 자 (명),외국인근로자,27507,21845,5662
인천,2015,한국국적을 가지지 않은 자 (명),결혼이민자,8732,1754,6978
인천,2015,한국국적을 가지지 않은 자 (명),유학생,2423,1026,1397
인천,2015,한국국적을 가지지 않은 자 (명),외국국적동포,9888,4871,5017
인천,2015,한국국적을 가지지 않은 자 (명),기타외국인,19300,10728,8572
인천,2015,한국국적을 취득한 자 (명),소계,9820,2259,7561
인천,2015,한국국적을 취득한 자 (명),혼인귀화자,5901,736,5165
인천,2015,한국국적을 취득한 자 (명),기타사유,3919,1523,2396
인천,2015,외국인주민자녀(출생) (명),소계,11845,6088,5757
인천,2015,외국인주민자녀(출생) (명),외국인 부모,540,284,256
인천,2015,외국인주민자녀(출생) (명),외국인-한국인부모,10822,5544,5278
인천,2015,외국인주민자녀(출생) (명),한국인 부모,483,260,223
인천,2015,외국인주민 세대수 (세대),소계,18394,-,-
인천,2016,총인구 (명),소계,2913024,-,-
인천,2016,합계 (명),소계,94670,50587,44083
인천,2016,한국국적을 가지지 않은 자 (명),소계,71873,41959,29914
인천,2016,한국국적을 가지지 않은 자 (명),외국인근로자,25628,20723,4905
인천,2016,한국국적을 가지지 않은 자 (명),결혼이민자,9873,2031,7842
인천,2016,한국국적을 가지지 않은 자 (명),유학생,2702,1111,1591
인천,2016,한국국적을 가지지 않은 자 (명),외국국적동포,11881,5829,6052
인천,2016,한국국적을 가지지 않은 자 (명),기타외국인,21789,12265,9524
인천,2016,한국국적을 취득한 자 (명),소계,11115,2615,8500
인천,2016,외국인주민자녀(출생) (명),소계,11682,6013,5669
인천,2017,총인구 (명),소계,2925967,-,-
인천,2017,합계 (명),소계,104441,55363,49078
인천,2017,한국국적을 가지지 않은 자 (명),소계,79170,45773,33397
인천,2017,한국국적을 가지지 않은 자 (명),외국인근로자,23783,19393,4390
인천,2017,한국국적을 가지지 않은 자 (명),결혼이민자,10143,2268,7875
인천,2017,한국국적을 가지지 않은 자 (명),유학생,3268,1467,1801
인천,2017,한국국적을 가지지 않은 자 (명),외국국적동포,14829,7053,7776
인천,2017,한국국적을 가지지 않은 자 (명),기타외국인,27147,15592,11555
인천,2017,한국국적을 취득한 자 (명),소계,12483,3038,9445
인천,2017,외국인주민자녀(출생) (명),소계,12788,6552,6236
인천,2018,총인구 (명),소계,2936117,1476097,1460020
인천,2018,합계 (명),소계,115720,61181,54539
인천,2018,한국국적을 가지지 않은 자 (명),소계,88489,50742,37747
인천,2018,한국국적을 가지지 않은 자 (명),외국인근로자,25539,20632,4907
인천,2018,한국국적을 가지지 않은 자 (명),결혼이민자,10875,2498,8377
인천,2018,한국국적을 가지지 않은 자 (명),유학생,3978,1835,2143
인천,2018,한국국적을 가지지 않은 자 (명),외국국적동포,17295,8205,9090
인천,2018,한국국적을 가지지 않은 자 (명),기타외국인,30802,17572,13230
인천,2018,한국국적을 취득한 자 (명),소계,13560,3414,10146
인천,2018,외국인주민자녀(출생) (명),소계,13671,7025,6646
인천,2019,총인구 (명),소계,2952237,1484528,1467709
인천,2019,합계 (명),소계,130292,68659,61633
인천,2019,한국국적을 가지지 않은 자 (명),소계,100174,56990,43184
인천,2019,한국국적을 가지지 않은 자 (명),외국인근로자,25209,20321,4888
인천,2019,한국국적을 가지지 않은 자 (명),결혼이민자,11545,2710,8835
인천,2019,한국국적을 가지지 않은 자 (명),유학생,6068,3108,2960
인천,2019,한국국적을 가지지 않은 자 (명),외국국적동포,18942,8894,10048
인천,2019,한국국적을 가지지 않은 자 (명),기타외국인,38410,21957,16453
인천,2019,한국국적을 취득한 자 (명),소계,14666,3730,10936
인천,2019,외국인주민자녀(출생) (명),소계,15452,7939,7513
인천,2020,총인구 (명),소계,2945454,1477064,1468390
인천,2020,합계 (명),소계,131396,67146,64250
인천,2020,한국국적을 가지지 않은 자 (명),소계,99212,54688,44524
인천,2020,한국국적을 가지지 않은 자 (명),외국인근로자,22450,18115,4335
인천,2020,한국국적을 가지지 않은 자 (명),결혼이민자,11771,2812,8959
인천,2020,한국국적을 가지지 않은 자 (명),유학생,5177,2683,2494
인천,2020,한국국적을 가지지 않은 자 (명),외국국적동포,22213,10505,11708
인천,2020,한국국적을 가지지 않은 자 (명),기타외국인,37601,20573,17028
인천,2020,한국국적을 취득한 자 (명),소계,16100,4167,11933
인천,2020,외국인주민자녀(출생) (명),소계,16084,8291,7793
인천,2021,총인구 (명),소계,2957044,1482202,1474842
인천,2021,합계 (명),소계,134714,67877,66837
인천,2021,한국국적을 가지지 않은 자 (명),소계,100379,54530,45849
인천,2021,한국국적을 가지지 않은 자 (명),외국인근로자,19718,15929,3789
인천,2021,한국국적을 가지지 않은 자 (명),결혼이민자,12216,2963,9253
인천,2021,한국국적을 가지지 않은 자 (명),유학생,5184,2495,2689
인천,2021,한국국적을 가지지 않은 자 (명),외국국적동포,24953,12152,12801
인천,2021,한국국적을 가지지 않은 자 (명),기타외국인,38308,20991,17317
인천,2021,한국국적을 취득한 자 (명),소계,17363,4584,12779
인천,2021,외국인주민자녀(출생) (명),소계,16972,8763,8209
인천,2022,총인구 (명),소계,2989125,1499105,1490020
인천,2022,합계 (명),소계,146885,74310,72575
인천,2022,한국국적을 가지지 않은 자 (명),소계,110201,60130,50071
인천,2022,한국국적을 가지지 않은 자 (명),외국인근로자,19814,16183,3631
인천,2022,한국국적을 가지지 않은 자 (명),결혼이민자,12664,3260,9404
인천,2022,한국국적을 가지지 않은 자 (명),유학생,6360,3087,3273
인천,2022,한국국적을 가지지 않은 자 (명),외국국적동포,29114,14249,14865
인천,2022,한국국적을 가지지 않은 자 (명),기타외국인,42249,23351,18898
인천,2022,한국국적을 취득한 자 (명),소계,18888,5003,13885
인천,2022,외국인주민자녀(출생) (명),소계,17796,9177,8619
광주,2015,총인구 (명),소계,1502881,-,-
광주,2015,합계 (명),소계,29131,15077,14054
광주,2015,한국국적을 가지지 않은 자 (명),소계,21592,12211,9381
광주,2015,한국국적을 가지지 않은 자 (명),외국인근로자,7445,5954,1491
광주,2015,한국국적을 가지지 않은 자 (명),결혼이민자,3154,344,2810
광주,2015,한국국적을 가지지 않은 자 (명),유학생,3406,1650,1756
광주,2015,한국국적을 가지지 않은 자 (명),외국국적동포,1690,883,807
광주,2015,한국국적을 가지지 않은 자 (명),기타외국인,5897,3380,2517
광주,2015,한국국적을 취득한 자 (명),소계,2449,186,2263
광주,2015,한국국적을 취득한 자 (명),혼인귀화자,1911,51,1860
광주,2015,한국국적을 취득한 자 (명),기타사유,538,135,403
광주,2015,외국인주민자녀(출생) (명),소계,5090,2680,2410
광주,2015,외국인주민자녀(출생) (명),외국인 부모,54,25,29
광주,2015,외국인주민자녀(출생) (명),외국인-한국인부모,4861,2548,2313
광주,2015,외국인주민자녀(출생) (명),한국인 부모,175,107,68
광주,2015,외국인주민 세대수 (세대),소계,6185,-,-
광주,2016,총인구 (명),소계,1501557,-,-
광주,2016,합계 (명),소계,31162,15945,15217
광주,2016,한국국적을 가지지 않은 자 (명),소계,23701,13211,10490
광주,2016,한국국적을 가지지 않은 자 (명),외국인근로자,7538,5997,1541
광주,2016,한국국적을 가지지 않은 자 (명),결혼이민자,3298,361,2937
광주,2016,한국국적을 가지지 않은 자 (명),유학생,3577,1750,1827
광주,2016,한국국적을 가지지 않은 자 (명),외국국적동포,2173,1148,1025
광주,2016,한국국적을 가지지 않은 자 (명),기타외국인,7115,3955,3160
광주,2016,한국국적을 취득한 자 (명),소계,2703,234,2469
광주,2016,외국인주민자녀(출생) (명),소계,4758,2500,2258
광주,2017,총인구 (명),소계,1496172,-,-
광주,2017,합계 (명),소계,34412,17661,16751
광주,2017,한국국적을 가지지 않은 자 (명),소계,26052,14532,11520
광주,2017,한국국적을 가지지 않은 자 (명),외국인근로자,7413,5904,1509
광주,2017,한국국적을 가지지 않은 자 (명),결혼이민자,3372,416,2956
광주,2017,한국국적을 가지지 않은 자 (명),유학생,4271,2205,2066
광주,2017,한국국적을 가지지 않은 자 (명),외국국적동포,2652,1363,1289
광주,2017,한국국적을 가지지 않은 자 (명),기타외국인,8344,4644,3700
광주,2017,한국국적을 취득한 자 (명),소계,2912,239,2673
광주,2017,외국인주민자녀(출생) (명),소계,5448,2890,2558
광주,2018,총인구 (명),소계,1490092,741728,748364
광주,2018,합계 (명),소계,38698,19943,18755
광주,2018,한국국적을 가지지 않은 자 (명),소계,29833,16601,13232
광주,2018,한국국적을 가지지 않은 자 (명),외국인근로자,7515,5981,1534
광주,2018,한국국적을 가지지 않은 자 (명),결혼이민자,3413,456,2957
광주,2018,한국국적을 가지지 않은 자 (명),유학생,5203,2779,2424
광주,2018,한국국적을 가지지 않은 자 (명),외국국적동포,2829,1454,1375
광주,2018,한국국적을 가지지 않은 자 (명),기타외국인,10873,5931,4942
광주,2018,한국국적을 취득한 자 (명),소계,3042,255,2787
광주,2018,외국인주민자녀(출생) (명),소계,5823,3087,2736
광주,2019,총인구 (명),소계,1489730,741287,748443
광주,2019,합계 (명),소계,43053,22007,21046
광주,2019,한국국적을 가지지 않은 자 (명),소계,33286,18348,14938
광주,2019,한국국적을 가지지 않은 자 (명),외국인근로자,7312,5851,1461
광주,2019,한국국적을 가지지 않은 자 (명),결혼이민자,3635,510,3125
광주,2019,한국국적을 가지지 않은 자 (명),유학생,6156,3335,2821
광주,2019,한국국적을 가지지 않은 자 (명),외국국적동포,2944,1526,1418
광주,2019,한국국적을 가지지 않은 자 (명),기타외국인,13239,7126,6113
광주,2019,한국국적을 취득한 자 (명),소계,3297,254,3043
광주,2019,외국인주민자녀(출생) (명),소계,6470,3405,3065
광주,2020,총인구 (명),소계,1477573,734140,743433
광주,2020,합계 (명),소계,40715,20047,20668
광주,2020,한국국적을 가지지 않은 자 (명),소계,30573,16308,14265
광주,2020,한국국적을 가지지 않은 자 (명),외국인근로자,6392,5126,1266
광주,2020,한국국적을 가지지 않은 자 (명),결혼이민자,3723,548,3175
광주,2020,한국국적을 가지지 않은 자 (명),유학생,5576,3071,2505
광주,2020,한국국적을 가지지 않은 자 (명),외국국적동포,3223,1665,1558
광주,2020,한국국적을 가지지 않은 자 (명),기타외국인,11659,5898,5761
광주,2020,한국국적을 취득한 자 (명),소계,3483,285,3198
광주,2020,외국인주민자녀(출생) (명),소계,6659,3454,3205
광주,2021,총인구 (명),소계,1475262,732088,743174
광주,2021,합계 (명),소계,41181,19986,21195
광주,2021,한국국적을 가지지 않은 자 (명),소계,30497,16040,14457
광주,2021,한국국적을 가지지 않은 자 (명),외국인근로자,5498,4525,973
광주,2021,한국국적을 가지지 않은 자 (명),결혼이민자,3709,575,3134
광주,2021,한국국적을 가지지 않은 자 (명),유학생,6184,3266,2918
광주,2021,한국국적을 가지지 않은 자 (명),외국국적동포,4010,2080,1930
광주,2021,한국국적을 가지지 않은 자 (명),기타외국인,11096,5594,5502
광주,2021,한국국적을 취득한 자 (명),소계,3675,295,3380
광주,2021,외국인주민자녀(출생) (명),소계,7009,3651,3358
광주,2022,총인구 (명),소계,1468972,728859,740113
광주,2022,합계 (명),소계,44063,21616,22447
광주,2022,한국국적을 가지지 않은 자 (명),소계,32863,17509,15354
광주,2022,한국국적을 가지지 않은 자 (명),외국인근로자,5723,4771,952
광주,2022,한국국적을 가지지 않은 자 (명),결혼이민자,3695,608,3087
광주,2022,한국국적을 가지지 않은 자 (명),유학생,6462,3400,3062
광주,2022,한국국적을 가지지 않은 자 (명),외국국적동포,4851,2540,2311
광주,2022,한국국적을 가지지 않은 자 (명),기타외국인,12132,6190,5942
광주,2022,한국국적을 취득한 자 (명),소계,3950,326,3624
광주,2022,외국인주민자녀(출생) (명),소계,7250,3781,3469
대전,2015,총인구 (명),소계,1538394,-,-
대전,2015,합계 (명),소계,25886,11566,14320
대전,2015,한국국적을 가지지 않은 자 (명),소계,19080,8933,10147
대전,2015,한국국적을 가지지 않은 자 (명),외국인근로자,3313,2260,1053
대전,2015,한국국적을 가지지 않은 자 (명),결혼이민자,3365,439,2926
대전,2015,한국국적을 가지지 않은 자 (명),유학생,5149,2475,2674
대전,2015,한국국적을 가지지 않은 자 (명),외국국적동포,1758,788,970
대전,2015,한국국적을 가지지 않은 자 (명),기타외국인,5495,2971,2524
대전,2015,한국국적을 취득한 자 (명),소계,2245,274,1971
대전,2015,한국국적을 취득한 자 (명),혼인귀화자,1605,85,1520
대전,2015,한국국적을 취득한 자 (명),기타사유,640,189,451
대전,2015,외국인주민자녀(출생) (명),소계,4561,2359,2202
대전,2015,외국인주민자녀(출생) (명),외국인 부모,28,12,16
대전,2015,외국인주민자녀(출생) (명),외국인-한국인부모,4338,2236,2102
대전,2015,외국인주민자녀(출생) (명),한국인 부모,195,111,84
대전,2015,외국인주민 세대수 (세대),소계,6116,-,-
대전,2016,총인구 (명),소계,1535445,-,-
대전,2016,합계 (명),소계,26656,11817,14839
대전,2016,한국국적을 가지지 않은 자 (명),소계,19687,9222,10465
대전,2016,한국국적을 가지지 않은 자 (명),외국인근로자,3079,2160,919
대전,2016,한국국적을 가지지 않은 자 (명),결혼이민자,3361,422,2939
대전,2016,한국국적을 가지지 않은 자 (명),유학생,5467,2633,2834
대전,2016,한국국적을 가지지 않은 자 (명),외국국적동포,1644,763,881
대전,2016,한국국적을 가지지 않은 자 (명),기타외국인,6136,3244,2892
대전,2016,한국국적을 취득한 자 (명),소계,2538,317,2221
대전,2016,외국인주민자녀(출생) (명),소계,4431,2278,2153
대전,2017,총인구 (명),소계,1525849,-,-
대전,2017,합계 (명),소계,28404,12647,15757
대전,2017,한국국적을 가지지 않은 자 (명),소계,20534,9703,10831
대전,2017,한국국적을 가지지 않은 자 (명),외국인근로자,2826,2006,820
대전,2017,한국국적을 가지지 않은 자 (명),결혼이민자,3346,465,2881
대전,2017,한국국적을 가지지 않은 자 (명),유학생,6003,2955,3048
대전,2017,한국국적을 가지지 않은 자 (명),외국국적동포,1805,839,966
대전,2017,한국국적을 가지지 않은 자 (명),기타외국인,6554,3438,3116
대전,2017,한국국적을 취득한 자 (명),소계,2760,340,2420
대전,2017,외국인주민자녀(출생) (명),소계,5110,2604,2506
대전,2018,총인구 (명),소계,1511214,758035,753179
대전,2018,합계 (명),소계,31100,14053,17047
대전,2018,한국국적을 가지지 않은 자 (명),소계,22858,10959,11899
대전,2018,한국국적을 가지지 않은 자 (명),외국인근로자,2903,2046,857
대전,2018,한국국적을 가지지 않은 자 (명),결혼이민자,3355,496,2859
대전,2018,한국국적을 가지지 않은 자 (명),유학생,6470,3310,3160
대전,2018,한국국적을 가지지 않은 자 (명),외국국적동포,1821,835,986
대전,2018,한국국적을 가지지 않은 자 (명),기타외국인,8309,4272,4037
대전,2018,한국국적을 취득한 자 (명),소계,2877,357,2520
대전,2018,외국인주민자녀(출생) (명),소계,5365,2737,2628
대전,2019,총인구 (명),소계,1498839,751585,747254
대전,2019,합계 (명),소계,34148,15458,18690
대전,2019,한국국적을 가지지 않은 자 (명),소계,25147,12064,13083
대전,2019,한국국적을 가지지 않은 자 (명),외국인근로자,2879,2057,822
대전,2019,한국국적을 가지지 않은 자 (명),결혼이민자,3457,487,2970
대전,2019,한국국적을 가지지 않은 자 (명),유학생,7009,3592,3417
대전,2019,한국국적을 가지지 않은 자 (명),외국국적동포,1798,828,970
대전,2019,한국국적을 가지지 않은 자 (명),기타외국인,10004,5100,4904
대전,2019,한국국적을 취득한 자 (명),소계,3059,374,2685
대전,2019,외국인주민자녀(출생) (명),소계,5942,3020,2922
대전,2020,총인구 (명),소계,1488435,744349,744086
대전,2020,합계 (명),소계,32302,14010,18292
대전,2020,한국국적을 가지지 않은 자 (명),소계,22928,10497,12431
대전,2020,한국국적을 가지지 않은 자 (명),외국인근로자,2838,2062,776
대전,2020,한국국적을 가지지 않은 자 (명),결혼이민자,3538,521,3017
대전,2020,한국국적을 가지지 않은 자 (명),유학생,5807,3079,2728
대전,2020,한국국적을 가지지 않은 자 (명),외국국적동포,2033,933,1100
대전,2020,한국국적을 가지지 않은 자 (명),기타외국인,8712,3902,4810
대전,2020,한국국적을 취득한 자 (명),소계,3228,403,2825
대전,2020,외국인주민자녀(출생) (명),소계,6146,3110,3036
대전,2021,총인구 (명),소계,1479740,740481,739259
대전,2021,합계 (명),소계,33078,14148,18930
대전,2021,한국국적을 가지지 않은 자 (명),소계,23263,10474,12789
대전,2021,한국국적을 가지지 않은 자 (명),외국인근로자,2624,1861,763
대전,2021,한국국적을 가지지 않은 자 (명),결혼이민자,3472,525,2947
대전,2021,한국국적을 가지지 않은 자 (명),유학생,6866,3524,3342
대전,2021,한국국적을 가지지 않은 자 (명),외국국적동포,2075,967,1108
대전,2021,한국국적을 가지지 않은 자 (명),기타외국인,8226,3597,4629
대전,2021,한국국적을 취득한 자 (명),소계,3420,424,2996
대전,2021,외국인주민자녀(출생) (명),소계,6395,3250,3145
대전,2022,총인구 (명),소계,1473662,737127,736535
대전,2022,합계 (명),소계,36435,15816,20619
대전,2022,한국국적을 가지지 않은 자 (명),소계,26283,12032,14251
대전,2022,한국국적을 가지지 않은 자 (명),외국인근로자,2631,1889,742
대전,2022,한국국적을 가지지 않은 자 (명),결혼이민자,3398,544,2854
대전,2022,한국국적을 가지지 않은 자 (명),유학생,9399,4738,4661
대전,2022,한국국적을 가지지 않은 자 (명),외국국적동포,2076,953,1123
대전,2022,한국국적을 가지지 않은 자 (명),기타외국인,8779,3908,4871
대전,2022,한국국적을 취득한 자 (명),소계,3591,451,3140
대전,2022,외국인주민자녀(출생) (명),소계,6561,3333,3228
울산,2015,총인구 (명),소계,1166615,-,-
울산,2015,합계 (명),소계,36953,21954,14999
울산,2015,한국국적을 가지지 않은 자 (명),소계,29860,19321,10539
울산,2015,한국국적을 가지지 않은 자 (명),외국인근로자,13806,11189,2617
울산,2015,한국국적을 가지지 않은 자 (명),결혼이민자,3042,420,2622
울산,2015,한국국적을 가지지 않은 자 (명),유학생,1004,648,356
울산,2015,한국국적을 가지지 않은 자 (명),외국국적동포,4936,3156,1780
