행정구역별,시점,거주외국인별1,거주외국인별2,합계,남자,여자
울산,2015,한국국적을 가지지 않은 자 (명),기타외국인,7072,3908,3164
울산,2015,한국국적을 취득한 자 (명),소계,2717,398,2319
울산,2015,한국국적을 취득한 자 (명),혼인귀화자,1986,134,1852
울산,2015,한국국적을 취득한 자 (명),기타사유,731,264,467
울산,2015,외국인주민자녀(출생) (명),소계,4376,2235,2141
울산,2015,외국인주민자녀(출생) (명),외국인 부모,84,42,42
울산,2015,외국인주민자녀(출생) (명),외국인-한국인부모,4120,2102,2018
울산,2015,외국인주민자녀(출생) (명),한국인 부모,172,91,81
울산,2015,외국인주민 세대수 (세대),소계,6076,-,-
울산,2016,총인구 (명),소계,1166033,-,-
울산,2016,합계 (명),소계,35929,20768,15161
울산,2016,한국국적을 가지지 않은 자 (명),소계,28792,18160,10632
울산,2016,한국국적을 가지지 않은 자 (명),외국인근로자,11690,9585,2105
울산,2016,한국국적을 가지지 않은 자 (명),결혼이민자,3332,444,2888
울산,2016,한국국적을 가지지 않은 자 (명),유학생,1067,683,384
울산,2016,한국국적을 가지지 않은 자 (명),외국국적동포,5150,3287,1863
울산,2016,한국국적을 가지지 않은 자 (명),기타외국인,7553,4161,3392
울산,2016,한국국적을 취득한 자 (명),소계,2885,429,2456
울산,2016,외국인주민자녀(출생) (명),소계,4252,2179,2073
울산,2017,총인구 (명),소계,1157077,-,-
울산,2017,합계 (명),소계,34373,19260,15113
울산,2017,한국국적을 가지지 않은 자 (명),소계,26601,16354,10247
울산,2017,한국국적을 가지지 않은 자 (명),외국인근로자,9218,7756,1462
울산,2017,한국국적을 가지지 않은 자 (명),결혼이민자,3346,480,2866
울산,2017,한국국적을 가지지 않은 자 (명),유학생,1171,720,451
울산,2017,한국국적을 가지지 않은 자 (명),외국국적동포,5091,3134,1957
울산,2017,한국국적을 가지지 않은 자 (명),기타외국인,7775,4264,3511
울산,2017,한국국적을 취득한 자 (명),소계,2950,421,2529
울산,2017,외국인주민자녀(출생) (명),소계,4822,2485,2337
울산,2018,총인구 (명),소계,1150116,595795,554321
울산,2018,합계 (명),소계,35249,19555,15694
울산,2018,한국국적을 가지지 않은 자 (명),소계,27162,16532,10630
울산,2018,한국국적을 가지지 않은 자 (명),외국인근로자,8818,7339,1479
울산,2018,한국국적을 가지지 않은 자 (명),결혼이민자,3373,512,2861
울산,2018,한국국적을 가지지 않은 자 (명),유학생,1446,943,503
울산,2018,한국국적을 가지지 않은 자 (명),외국국적동포,4948,3040,1908
울산,2018,한국국적을 가지지 않은 자 (명),기타외국인,8577,4698,3879
울산,2018,한국국적을 취득한 자 (명),소계,3038,422,2616
울산,2018,외국인주민자녀(출생) (명),소계,5049,2601,2448
울산,2019,총인구 (명),소계,1143692,591965,551727
울산,2019,합계 (명),소계,37284,20671,16613
울산,2019,한국국적을 가지지 않은 자 (명),소계,28604,17419,11185
울산,2019,한국국적을 가지지 않은 자 (명),외국인근로자,8338,7085,1253
울산,2019,한국국적을 가지지 않은 자 (명),결혼이민자,3503,545,2958
울산,2019,한국국적을 가지지 않은 자 (명),유학생,1704,1154,550
울산,2019,한국국적을 가지지 않은 자 (명),외국국적동포,4830,2931,1899
울산,2019,한국국적을 가지지 않은 자 (명),기타외국인,10229,5704,4525
울산,2019,한국국적을 취득한 자 (명),소계,3145,419,2726
울산,2019,외국인주민자녀(출생) (명),소계,5535,2833,2702
울산,2020,총인구 (명),소계,1135423,585978,549445
울산,2020,합계 (명),소계,35996,19235,16761
울산,2020,한국국적을 가지지 않은 자 (명),소계,26895,15847,11048
울산,2020,한국국적을 가지지 않은 자 (명),외국인근로자,6997,5970,1027
울산,2020,한국국적을 가지지 않은 자 (명),결혼이민자,3461,548,2913
울산,2020,한국국적을 가지지 않은 자 (명),유학생,1662,1137,525
울산,2020,한국국적을 가지지 않은 자 (명),외국국적동포,5282,3148,2134
울산,2020,한국국적을 가지지 않은 자 (명),기타외국인,9493,5044,4449
울산,2020,한국국적을 취득한 자 (명),소계,3382,461,2921
울산,2020,외국인주민자녀(출생) (명),소계,5719,2927,2792
울산,2021,총인구 (명),소계,1120753,578207,542546
울산,2021,합계 (명),소계,34800,18302,16498
울산,2021,한국국적을 가지지 않은 자 (명),소계,25388,14779,10609
울산,2021,한국국적을 가지지 않은 자 (명),외국인근로자,6041,5204,837
울산,2021,한국국적을 가지지 않은 자 (명),결혼이민자,3394,542,2852
울산,2021,한국국적을 가지지 않은 자 (명),유학생,1649,1093,556
울산,2021,한국국적을 가지지 않은 자 (명),외국국적동포,5228,3166,2062
울산,2021,한국국적을 가지지 않은 자 (명),기타외국인,9076,4774,4302
울산,2021,한국국적을 취득한 자 (명),소계,3494,481,3013
울산,2021,외국인주민자녀(출생) (명),소계,5918,3042,2876
울산,2022,총인구 (명),소계,1110516,573080,537436
울산,2022,합계 (명),소계,36061,19310,16751
울산,2022,한국국적을 가지지 않은 자 (명),소계,26352,15694,10658
울산,2022,한국국적을 가지지 않은 자 (명),외국인근로자,6402,5670,732
울산,2022,한국국적을 가지지 않은 자 (명),결혼이민자,3338,555,2783
울산,2022,한국국적을 가지지 않은 자 (명),유학생,1489,970,519
울산,2022,한국국적을 가지지 않은 자 (명),외국국적동포,5354,3250,2104
울산,2022,한국국적을 가지지 않은 자 (명),기타외국인,9769,5249,4520
울산,2022,한국국적을 취득한 자 (명),소계,3669,525,3144
울산,2022,외국인주민자녀(출생) (명),소계,6040,3091,2949
세종,2015,총인구 (명),소계,204088,-,-
세종,2015,합계 (명),소계,5570,3184,2386
세종,2015,한국국적을 가지지 않은 자 (명),소계,4471,2755,1716
세종,2015,한국국적을 가지지 않은 자 (명),외국인근로자,1923,1568,355
세종,2015,한국국적을 가지지 않은 자 (명),결혼이민자,524,64,460
세종,2015,한국국적을 가지지 않은 자 (명),유학생,522,283,239
세종,2015,한국국적을 가지지 않은 자 (명),외국국적동포,495,272,223
세종,2015,한국국적을 가지지 않은 자 (명),기타외국인,1007,568,439
세종,2015,한국국적을 취득한 자 (명),소계,370,52,318
세종,2015,한국국적을 취득한 자 (명),혼인귀화자,261,16,245
세종,2015,한국국적을 취득한 자 (명),기타사유,109,36,73
세종,2015,외국인주민자녀(출생) (명),소계,729,377,352
세종,2015,외국인주민자녀(출생) (명),외국인 부모,9,7,*
세종,2015,외국인주민자녀(출생) (명),외국인-한국인부모,686,351,335
세종,2015,외국인주민자녀(출생) (명),한국인 부모,34,19,15
세종,2015,외국인주민 세대수 (세대),소계,919,-,-
세종,2016,총인구 (명),소계,242507,-,-
세종,2016,합계 (명),소계,6084,3351,2733
세종,2016,한국국적을 가지지 않은 자 (명),소계,4835,2883,1952
세종,2016,한국국적을 가지지 않은 자 (명),외국인근로자,1876,1528,348
세종,2016,한국국적을 가지지 않은 자 (명),결혼이민자,598,97,501
세종,2016,한국국적을 가지지 않은 자 (명),유학생,556,273,283
세종,2016,한국국적을 가지지 않은 자 (명),외국국적동포,604,328,276
세종,2016,한국국적을 가지지 않은 자 (명),기타외국인,1201,657,544
세종,2016,한국국적을 취득한 자 (명),소계,455,57,398
세종,2016,외국인주민자녀(출생) (명),소계,794,411,383
세종,2017,총인구 (명),소계,276589,-,-
세종,2017,합계 (명),소계,6761,3683,3078
세종,2017,한국국적을 가지지 않은 자 (명),소계,5290,3130,2160
세종,2017,한국국적을 가지지 않은 자 (명),외국인근로자,1886,1543,343
세종,2017,한국국적을 가지지 않은 자 (명),결혼이민자,691,122,569
세종,2017,한국국적을 가지지 않은 자 (명),유학생,606,307,299
세종,2017,한국국적을 가지지 않은 자 (명),외국국적동포,770,413,357
세종,2017,한국국적을 가지지 않은 자 (명),기타외국인,1337,745,592
세종,2017,한국국적을 취득한 자 (명),소계,534,69,465
세종,2017,외국인주민자녀(출생) (명),소계,937,484,453
세종,2018,총인구 (명),소계,312374,157289,155085
세종,2018,합계 (명),소계,8187,4545,3642
세종,2018,한국국적을 가지지 않은 자 (명),소계,6486,3887,2599
세종,2018,한국국적을 가지지 않은 자 (명),외국인근로자,2013,1659,354
세종,2018,한국국적을 가지지 않은 자 (명),결혼이민자,758,131,627
세종,2018,한국국적을 가지지 않은 자 (명),유학생,1023,609,414
세종,2018,한국국적을 가지지 않은 자 (명),외국국적동포,821,448,373
세종,2018,한국국적을 가지지 않은 자 (명),기타외국인,1871,1040,831
세종,2018,한국국적을 취득한 자 (명),소계,593,79,514
세종,2018,외국인주민자녀(출생) (명),소계,1108,579,529
세종,2019,총인구 (명),소계,338136,170148,167988
세종,2019,합계 (명),소계,9814,5618,4196
세종,2019,한국국적을 가지지 않은 자 (명),소계,7829,4860,2969
세종,2019,한국국적을 가지지 않은 자 (명),외국인근로자,2117,1755,362
세종,2019,한국국적을 가지지 않은 자 (명),결혼이민자,824,144,680
세종,2019,한국국적을 가지지 않은 자 (명),유학생,1437,925,512
세종,2019,한국국적을 가지지 않은 자 (명),외국국적동포,832,444,388
세종,2019,한국국적을 가지지 않은 자 (명),기타외국인,2619,1592,1027
세종,2019,한국국적을 취득한 자 (명),소계,666,92,574
세종,2019,외국인주민자녀(출생) (명),소계,1319,666,653
세종,2020,총인구 (명),소계,353933,177939,175994
세종,2020,합계 (명),소계,9382,5215,4167
세종,2020,한국국적을 가지지 않은 자 (명),소계,7244,4398,2846
세종,2020,한국국적을 가지지 않은 자 (명),외국인근로자,2020,1697,323
세종,2020,한국국적을 가지지 않은 자 (명),결혼이민자,878,166,712
세종,2020,한국국적을 가지지 않은 자 (명),유학생,1180,766,414
세종,2020,한국국적을 가지지 않은 자 (명),외국국적동포,918,492,426
세종,2020,한국국적을 가지지 않은 자 (명),기타외국인,2248,1277,971
세종,2020,한국국적을 취득한 자 (명),소계,729,106,623
세종,2020,외국인주민자녀(출생) (명),소계,1409,711,698
세종,2021,총인구 (명),소계,366227,183616,182611
세종,2021,합계 (명),소계,9335,5039,4296
세종,2021,한국국적을 가지지 않은 자 (명),소계,6991,4156,2835
세종,2021,한국국적을 가지지 않은 자 (명),외국인근로자,1908,1587,321
세종,2021,한국국적을 가지지 않은 자 (명),결혼이민자,880,171,709
세종,2021,한국국적을 가지지 않은 자 (명),유학생,1279,802,477
세종,2021,한국국적을 가지지 않은 자 (명),외국국적동포,983,518,465
세종,2021,한국국적을 가지지 않은 자 (명),기타외국인,1941,1078,863
세종,2021,한국국적을 취득한 자 (명),소계,803,108,695
세종,2021,외국인주민자녀(출생) (명),소계,1541,775,766
세종,2022,총인구 (명),소계,382589,192165,190424
세종,2022,합계 (명),소계,9756,5139,4617
세종,2022,한국국적을 가지지 않은 자 (명),소계,7197,4183,3014
세종,2022,한국국적을 가지지 않은 자 (명),외국인근로자,1794,1481,313
세종,2022,한국국적을 가지지 않은 자 (명),결혼이민자,884,174,710
세종,2022,한국국적을 가지지 않은 자 (명),유학생,1410,856,554
세종,2022,한국국적을 가지지 않은 자 (명),외국국적동포,1028,548,480
세종,2022,한국국적을 가지지 않은 자 (명),기타외국인,2081,1124,957
세종,2022,한국국적을 취득한 자 (명),소계,882,114,768
세종,2022,외국인주민자녀(출생) (명),소계,1677,842,835
경기,2015,총인구 (명),소계,12479061,-,-
경기,2015,합계 (명),소계,549503,306877,242626
경기,2015,한국국적을 가지지 않은 자 (명),소계,452632,269861,182771
경기,2015,한국국적을 가지지 않은 자 (명),외국인근로자,213808,155854,57954
경기,2015,한국국적을 가지지 않은 자 (명),결혼이민자,39769,8278,31491
경기,2015,한국국적을 가지지 않은 자 (명),유학생,9933,5200,4733
경기,2015,한국국적을 가지지 않은 자 (명),외국국적동포,77605,39650,37955
경기,2015,한국국적을 가지지 않은 자 (명),기타외국인,111517,60879,50638
경기,2015,한국국적을 취득한 자 (명),소계,46558,11404,35154
경기,2015,한국국적을 취득한 자 (명),혼인귀화자,27678,3831,23847
경기,2015,한국국적을 취득한 자 (명),기타사유,18880,7573,11307
경기,2015,외국인주민자녀(출생) (명),소계,50313,25612,24701
경기,2015,외국인주민자녀(출생) (명),외국인 부모,2366,1216,1150
경기,2015,외국인주민자녀(출생) (명),외국인-한국인부모,45725,23267,22458
경기,2015,외국인주민자녀(출생) (명),한국인 부모,2222,1129,1093
경기,2015,외국인주민 세대수 (세대),소계,84295,-,-
경기,2016,총인구 (명),소계,12671956,-,-
경기,2016,합계 (명),소계,571384,319501,251883
경기,2016,한국국적을 가지지 않은 자 (명),소계,472699,282365,190334
경기,2016,한국국적을 가지지 않은 자 (명),외국인근로자,204280,153244,51036
경기,2016,한국국적을 가지지 않은 자 (명),결혼이민자,46297,9712,36585
경기,2016,한국국적을 가지지 않은 자 (명),유학생,11879,6039,5840
경기,2016,한국국적을 가지지 않은 자 (명),외국국적동포,88179,45126,43053
경기,2016,한국국적을 가지지 않은 자 (명),기타외국인,122064,68244,53820
경기,2016,한국국적을 취득한 자 (명),소계,49551,11967,37584
경기,2016,외국인주민자녀(출생) (명),소계,49134,25169,23965
경기,2017,총인구 (명),소계,12851601,-,-
경기,2017,합계 (명),소계,603609,336239,267370
경기,2017,한국국적을 가지지 않은 자 (명),소계,497089,295967,201122
경기,2017,한국국적을 가지지 않은 자 (명),외국인근로자,189028,144869,44159
경기,2017,한국국적을 가지지 않은 자 (명),결혼이민자,47161,10416,36745
경기,2017,한국국적을 가지지 않은 자 (명),유학생,14609,7516,7093
경기,2017,한국국적을 가지지 않은 자 (명),외국국적동포,106827,53938,52889
경기,2017,한국국적을 가지지 않은 자 (명),기타외국인,139464,79228,60236
경기,2017,한국국적을 취득한 자 (명),소계,53368,12950,40418
경기,2017,외국인주민자녀(출생) (명),소계,53152,27322,25830
경기,2018,총인구 (명),소계,13103188,6635106,6468082
경기,2018,합계 (명),소계,672791,376838,295953
경기,2018,한국국적을 가지지 않은 자 (명),소계,558197,333260,224937
경기,2018,한국국적을 가지지 않은 자 (명),외국인근로자,205140,156867,48273
경기,2018,한국국적을 가지지 않은 자 (명),결혼이민자,50059,11404,38655
경기,2018,한국국적을 가지지 않은 자 (명),유학생,19101,9978,9123
경기,2018,한국국적을 가지지 않은 자 (명),외국국적동포,118760,59679,59081
경기,2018,한국국적을 가지지 않은 자 (명),기타외국인,165137,95332,69805
경기,2018,한국국적을 취득한 자 (명),소계,57082,14040,43042
경기,2018,외국인주민자녀(출생) (명),소계,57512,29538,27974
경기,2019,총인구 (명),소계,13300900,6740448,6560452
경기,2019,합계 (명),소계,720090,403280,316810
경기,2019,한국국적을 가지지 않은 자 (명),소계,594795,355254,239541
경기,2019,한국국적을 가지지 않은 자 (명),외국인근로자,199634,153878,45756
경기,2019,한국국적을 가지지 않은 자 (명),결혼이민자,52697,12115,40582
경기,2019,한국국적을 가지지 않은 자 (명),유학생,21200,11021,10179
경기,2019,한국국적을 가지지 않은 자 (명),외국국적동포,124647,62430,62217
경기,2019,한국국적을 가지지 않은 자 (명),기타외국인,196617,115810,80807
경기,2019,한국국적을 취득한 자 (명),소계,60403,14724,45679
경기,2019,외국인주민자녀(출생) (명),소계,64892,33302,31590
경기,2020,총인구 (명),소계,13511676,6828367,6683309
경기,2020,합계 (명),소계,717900,390068,327832
경기,2020,한국국적을 가지지 않은 자 (명),소계,583462,338649,244813
경기,2020,한국국적을 가지지 않은 자 (명),외국인근로자,176517,137067,39450
경기,2020,한국국적을 가지지 않은 자 (명),결혼이민자,52907,12366,40541
경기,2020,한국국적을 가지지 않은 자 (명),유학생,19501,10327,9174
경기,2020,한국국적을 가지지 않은 자 (명),외국국적동포,145609,72871,72738
경기,2020,한국국적을 가지지 않은 자 (명),기타외국인,188928,106018,82910
경기,2020,한국국적을 취득한 자 (명),소계,65976,16401,49575
경기,2020,외국인주민자녀(출생) (명),소계,68462,35018,33444
경기,2021,총인구 (명),소계,13652529,6898723,6753806
경기,2021,합계 (명),소계,714497,382426,332071
경기,2021,한국국적을 가지지 않은 자 (명),소계,571204,327605,243599
경기,2021,한국국적을 가지지 않은 자 (명),외국인근로자,151037,117437,33600
경기,2021,한국국적을 가지지 않은 자 (명),결혼이민자,54467,12926,41541
경기,2021,한국국적을 가지지 않은 자 (명),유학생,22358,11435,10923
경기,2021,한국국적을 가지지 않은 자 (명),외국국적동포,160110,83331,76779
경기,2021,한국국적을 가지지 않은 자 (명),기타외국인,183232,102476,80756
경기,2021,한국국적을 취득한 자 (명),소계,70768,17779,52989
경기,2021,외국인주민자녀(출생) (명),소계,72525,37042,35483
경기,2022,총인구 (명),소계,13717827,6938563,6779264
경기,2022,합계 (명),소계,751507,404010,347497
경기,2022,한국국적을 가지지 않은 자 (명),소계,600925,346570,254355
경기,2022,한국국적을 가지지 않은 자 (명),외국인근로자,149618,118498,31120
경기,2022,한국국적을 가지지 않은 자 (명),결혼이민자,55848,13923,41925
경기,2022,한국국적을 가지지 않은 자 (명),유학생,28077,13814,14263
경기,2022,한국국적을 가지지 않은 자 (명),외국국적동포,174317,91736,82581
경기,2022,한국국적을 가지지 않은 자 (명),기타외국인,193065,108599,84466
경기,2022,한국국적을 취득한 자 (명),소계,75288,18964,56324
경기,2022,외국인주민자녀(출생) (명),소계,75294,38476,36818
강원,2015,총인구 (명),소계,1518040,-,-
강원,2015,합계 (명),소계,27253,13008,14245
강원,2015,한국국적을 가지지 않은 자 (명),소계,18306,9640,8666
강원,2015,한국국적을 가지지 않은 자 (명),외국인근로자,6255,5079,1176
강원,2015,한국국적을 가지지 않은 자 (명),결혼이민자,3666,278,3388
강원,2015,한국국적을 가지지 않은 자 (명),유학생,2057,987,1070
강원,2015,한국국적을 가지지 않은 자 (명),외국국적동포,1595,780,815
강원,2015,한국국적을 가지지 않은 자 (명),기타외국인,4733,2516,2217
강원,2015,한국국적을 취득한 자 (명),소계,2905,225,2680
강원,2015,한국국적을 취득한 자 (명),혼인귀화자,2185,61,2124
강원,2015,한국국적을 취득한 자 (명),기타사유,720,164,556
강원,2015,외국인주민자녀(출생) (명),소계,6042,3143,2899
강원,2015,외국인주민자녀(출생) (명),외국인 부모,33,17,16
강원,2015,외국인주민자녀(출생) (명),외국인-한국인부모,5717,2979,2738
강원,2015,외국인주민자녀(출생) (명),한국인 부모,292,147,145
강원,2015,외국인주민 세대수 (세대),소계,7304,-,-
강원,2016,총인구 (명),소계,1521751,-,-
강원,2016,합계 (명),소계,28469,13651,14818
강원,2016,한국국적을 가지지 않은 자 (명),소계,19364,10339,9025
강원,2016,한국국적을 가지지 않은 자 (명),외국인근로자,6533,5306,1227
강원,2016,한국국적을 가지지 않은 자 (명),결혼이민자,3547,265,3282
강원,2016,한국국적을 가지지 않은 자 (명),유학생,2358,1198,1160
강원,2016,한국국적을 가지지 않은 자 (명),외국국적동포,1584,766,818
강원,2016,한국국적을 가지지 않은 자 (명),기타외국인,5342,2804,2538
강원,2016,한국국적을 취득한 자 (명),소계,3221,252,2969
강원,2016,외국인주민자녀(출생) (명),소계,5884,3060,2824
강원,2017,총인구 (명),소계,1521386,-,-
강원,2017,합계 (명),소계,31123,15007,16116
강원,2017,한국국적을 가지지 않은 자 (명),소계,20996,11279,9717
강원,2017,한국국적을 가지지 않은 자 (명),외국인근로자,6528,5315,1213
강원,2017,한국국적을 가지지 않은 자 (명),결혼이민자,3538,301,3237
강원,2017,한국국적을 가지지 않은 자 (명),유학생,3288,1802,1486
강원,2017,한국국적을 가지지 않은 자 (명),외국국적동포,1779,853,926
강원,2017,한국국적을 가지지 않은 자 (명),기타외국인,5863,3008,2855
강원,2017,한국국적을 취득한 자 (명),소계,3451,264,3187
강원,2017,외국인주민자녀(출생) (명),소계,6676,3464,3212
강원,2018,총인구 (명),소계,1520391,768604,751787
강원,2018,합계 (명),소계,34682,16952,17730
강원,2018,한국국적을 가지지 않은 자 (명),소계,24149,13077,11072
강원,2018,한국국적을 가지지 않은 자 (명),외국인근로자,6553,5317,1236
강원,2018,한국국적을 가지지 않은 자 (명),결혼이민자,3645,335,3310
강원,2018,한국국적을 가지지 않은 자 (명),유학생,4248,2532,1716
강원,2018,한국국적을 가지지 않은 자 (명),외국국적동포,1818,885,933
강원,2018,한국국적을 가지지 않은 자 (명),기타외국인,7885,4008,3877
강원,2018,한국국적을 취득한 자 (명),소계,3567,282,3285
강원,2018,외국인주민자녀(출생) (명),소계,6966,3593,3373
강원,2019,총인구 (명),소계,1520127,767717,752410
강원,2019,합계 (명),소계,38504,18844,19660
강원,2019,한국국적을 가지지 않은 자 (명),소계,27008,14619,12389
강원,2019,한국국적을 가지지 않은 자 (명),외국인근로자,6550,5334,1216
강원,2019,한국국적을 가지지 않은 자 (명),결혼이민자,3873,371,3502
강원,2019,한국국적을 가지지 않은 자 (명),유학생,4406,2678,1728
강원,2019,한국국적을 가지지 않은 자 (명),외국국적동포,1854,867,987
강원,2019,한국국적을 가지지 않은 자 (명),기타외국인,10325,5369,4956
강원,2019,한국국적을 취득한 자 (명),소계,3786,286,3500
강원,2019,외국인주민자녀(출생) (명),소계,7710,3939,3771
강원,2020,총인구 (명),소계,1521763,767674,754089
강원,2020,합계 (명),소계,36659,17211,19448
강원,2020,한국국적을 가지지 않은 자 (명),소계,24654,12843,11811
강원,2020,한국국적을 가지지 않은 자 (명),외국인근로자,5830,4820,1010
강원,2020,한국국적을 가지지 않은 자 (명),결혼이민자,3927,391,3536
강원,2020,한국국적을 가지지 않은 자 (명),유학생,3876,2444,1432
강원,2020,한국국적을 가지지 않은 자 (명),외국국적동포,2123,979,1144
